date,sku_id,units_sold,store_id,promotion_active,discount_percentage,weather_condition,temperature_c,category,unit_cost,selling_price,current_stock,reorder_point,lead_time_days,day_of_week,month,is_weekend,sales_lag_1,sales_lag_7,sales_lag_14,rolling_mean_7,rolling_std_7,predicted_demand,inventory_status,demand_type
2026-08-01,SKU_016,14,STORE_03,0,0,Sunny,31.4,Home & Kitchen,66.47,120.94,211,98,3,5,8,1,34.0,8.0,28.0,21.571428571428573,9.03432607442562,25.14,Overstock Risk,Regular Demand
2026-08-02,SKU_016,36,STORE_01,0,0,Stormy,23.0,Home & Kitchen,66.47,120.94,211,98,3,6,8,1,14.0,19.0,32.0,22.428571428571427,7.721337165222531,27.05,Overstock Risk,Regular Demand
2026-08-03,SKU_016,11,STORE_02,1,20,Clear,25.2,Home & Kitchen,66.47,120.94,211,98,3,0,8,0,36.0,27.0,4.0,24.857142857142858,9.026416258747975,21.6,Overstock Risk,Regular Demand
2026-08-04,SKU_016,18,STORE_01,0,0,Clear,24.5,Home & Kitchen,66.47,120.94,211,98,3,1,8,0,11.0,28.0,13.0,22.571428571428573,10.325649985305851,16.17,Overstock Risk,Regular Demand
2025-08-05,SKU_017,19,STORE_02,0,0,Stormy,28.4,Electronics,97.91,176.78,209,72,3,1,8,0,19.0,19.0,19.0,17.142857142857142,9.546876826630642,18.38,Overstock Risk,Regular Demand
2025-08-06,SKU_017,22,STORE_01,0,0,Clear,27.3,Electronics,97.91,176.78,209,72,3,2,8,0,19.0,19.0,19.0,17.142857142857142,9.546876826630642,21.41,Overstock Risk,Regular Demand
2025-08-07,SKU_017,7,STORE_03,0,0,Stormy,33.2,Electronics,97.91,176.78,209,72,3,3,8,0,22.0,19.0,19.0,17.142857142857142,9.546876826630642,10.69,Overstock Risk,Regular Demand
2025-08-08,SKU_017,35,STORE_02,0,0,Sunny,20.9,Electronics,97.91,176.78,209,72,3,4,8,0,7.0,19.0,19.0,17.142857142857142,9.546876826630642,28.66,Overstock Risk,Regular Demand
2025-08-09,SKU_017,15,STORE_02,0,0,Stormy,26.7,Electronics,97.91,176.78,209,72,3,5,8,1,35.0,19.0,19.0,17.142857142857142,9.546876826630642,18.64,Overstock Risk,Regular Demand
2025-08-10,SKU_017,8,STORE_03,0,0,Stormy,29.6,Electronics,97.91,176.78,209,72,3,6,8,1,15.0,19.0,19.0,17.142857142857142,9.546876826630642,13.07,Overstock Risk,Regular Demand
2025-08-11,SKU_017,14,STORE_02,0,0,Rainy,17.3,Electronics,97.91,176.78,209,72,3,0,8,0,8.0,19.0,19.0,17.142857142857142,9.546876826630642,15.81,Overstock Risk,Regular Demand
2025-08-12,SKU_017,11,STORE_01,0,0,Stormy,30.8,Electronics,97.91,176.78,209,72,3,1,8,0,14.0,19.0,19.0,17.142857142857142,9.546876826630642,13.37,Overstock Risk,Regular Demand
2025-08-13,SKU_017,20,STORE_01,0,0,Sunny,22.9,Electronics,97.91,176.78,209,72,3,2,8,0,11.0,22.0,19.0,16.0,9.76387901058454,18.83,Overstock Risk,Regular Demand
2025-08-14,SKU_017,8,STORE_03,0,0,Rainy,33.0,Electronics,97.91,176.78,209,72,3,3,8,0,20.0,7.0,19.0,15.714285714285714,9.586697132212006,12.19,Overstock Risk,Regular Demand
2025-08-15,SKU_017,22,STORE_01,1,20,Stormy,26.4,Electronics,97.91,176.78,209,72,3,4,8,0,8.0,35.0,19.0,15.857142857142858,9.44154950963332,21.42,Overstock Risk,Regular Demand
2025-08-16,SKU_017,36,STORE_02,0,0,Clear,20.7,Electronics,97.91,176.78,209,72,3,5,8,1,22.0,15.0,19.0,14.0,5.507570547286101,31.35,Overstock Risk,Temporary Demand Spike
2025-08-17,SKU_017,38,STORE_01,0,0,Rainy,17.3,Electronics,97.91,176.78,209,72,3,6,8,1,36.0,8.0,19.0,17.0,10.016652800877813,33.24,Overstock Risk,Temporary Demand Spike
2025-08-18,SKU_017,25,STORE_02,0,0,Sunny,26.2,Electronics,97.91,176.78,209,72,3,0,8,0,38.0,14.0,19.0,21.285714285714285,11.785786435565592,22.59,Overstock Risk,Regular Demand
2025-08-19,SKU_017,17,STORE_01,0,0,Sunny,27.4,Electronics,97.91,176.78,209,72,3,1,8,0,25.0,11.0,19.0,22.857142857142858,11.37876049823488,16.56,Overstock Risk,Regular Demand
2025-08-20,SKU_017,13,STORE_02,0,0,Sunny,17.1,Electronics,97.91,176.78,209,72,3,2,8,0,17.0,20.0,22.0,23.714285714285715,10.531132982958765,14.18,Overstock Risk,Regular Demand
2025-08-21,SKU_017,5,STORE_01,0,0,Clear,22.8,Electronics,97.91,176.78,209,72,3,3,8,0,13.0,8.0,7.0,22.714285714285715,11.25039681839839,10.77,Overstock Risk,Regular Demand
2025-08-22,SKU_017,10,STORE_03,0,0,Rainy,25.0,Electronics,97.91,176.78,209,72,3,4,8,0,5.0,22.0,35.0,22.285714285714285,11.940327825123925,15.55,Overstock Risk,Regular Demand
2025-08-23,SKU_017,6,STORE_03,0,0,Clear,18.9,Electronics,97.91,176.78,209,72,3,5,8,1,10.0,36.0,15.0,20.571428571428573,12.817398889233116,12.12,Overstock Risk,Regular Demand
2025-08-24,SKU_017,23,STORE_02,0,0,Rainy,31.3,Electronics,97.91,176.78,209,72,3,6,8,1,6.0,38.0,8.0,16.285714285714285,11.771636613972952,29.65,Overstock Risk,Regular Demand
2025-08-25,SKU_017,31,STORE_02,0,0,Clear,20.7,Electronics,97.91,176.78,209,72,3,0,8,0,23.0,25.0,14.0,14.142857142857142,7.883074092183656,25.86,Overstock Risk,Temporary Demand Spike
2025-08-26,SKU_017,6,STORE_03,0,0,Clear,29.3,Electronics,97.91,176.78,209,72,3,1,8,0,31.0,17.0,11.0,15.0,9.433981132056603,11.72,Overstock Risk,Regular Demand
2025-08-27,SKU_017,12,STORE_03,0,0,Rainy,33.5,Electronics,97.91,176.78,209,72,3,2,8,0,6.0,13.0,20.0,13.428571428571429,9.9474811360656,15.36,Overstock Risk,Regular Demand
2025-08-28,SKU_017,23,STORE_01,0,0,Rainy,15.9,Electronics,97.91,176.78,209,72,3,3,8,0,12.0,5.0,8.0,13.285714285714286,9.96183192179507,22.35,Overstock Risk,Regular Demand
2025-08-29,SKU_017,3,STORE_03,0,0,Sunny,18.7,Electronics,97.91,176.78,209,72,3,4,8,0,23.0,10.0,22.0,15.857142857142858,9.788233947425033,8.11,Overstock Risk,Regular Demand
2025-08-30,SKU_017,27,STORE_02,0,0,Rainy,20.1,Electronics,97.91,176.78,209,72,3,5,8,1,3.0,6.0,36.0,14.857142857142858,10.792413561210047,27.26,Overstock Risk,Regular Demand
2025-08-31,SKU_017,33,STORE_03,0,0,Stormy,17.2,Electronics,97.91,176.78,209,72,3,6,8,1,27.0,23.0,38.0,17.857142857142858,10.838643387259795,28.92,Overstock Risk,Regular Demand
2025-09-01,SKU_017,30,STORE_01,0,0,Clear,26.3,Electronics,97.91,176.78,209,72,3,0,9,0,33.0,31.0,25.0,19.285714285714285,12.202653887772197,26.2,Overstock Risk,Regular Demand
2025-09-02,SKU_017,33,STORE_01,0,0,Sunny,18.4,Electronics,97.91,176.78,209,72,3,1,9,0,30.0,6.0,17.0,19.142857142857142,12.047524938461724,27.87,Overstock Risk,Regular Demand
2025-09-03,SKU_017,13,STORE_02,0,0,Rainy,20.3,Electronics,97.91,176.78,209,72,3,2,9,0,33.0,12.0,13.0,23.0,11.445523142259598,13.87,Overstock Risk,Regular Demand
2025-09-04,SKU_017,20,STORE_03,0,0,Rainy,24.8,Electronics,97.91,176.78,209,72,3,3,9,0,13.0,23.0,5.0,23.142857142857142,11.290535437975938,18.85,Overstock Risk,Regular Demand
2025-09-05,SKU_017,18,STORE_01,0,0,Sunny,16.7,Electronics,97.91,176.78,209,72,3,4,9,0,20.0,3.0,10.0,22.714285714285715,11.353623294119016,26.59,Overstock Risk,Regular Demand
2025-09-06,SKU_017,25,STORE_03,0,0,Stormy,29.7,Electronics,97.91,176.78,209,72,3,5,9,1,18.0,27.0,6.0,24.857142857142858,7.904188160474834,23.37,Overstock Risk,Regular Demand
2025-09-07,SKU_017,6,STORE_03,0,0,Sunny,25.2,Electronics,97.91,176.78,209,72,3,6,9,1,25.0,33.0,23.0,24.571428571428573,7.849780100044057,11.74,Overstock Risk,Regular Demand
2025-09-08,SKU_017,15,STORE_03,1,20,Sunny,17.0,Electronics,97.91,176.78,209,72,3,0,9,0,6.0,30.0,31.0,20.714285714285715,9.481812163545634,16.0,Overstock Risk,Regular Demand
2025-09-09,SKU_017,12,STORE_01,0,0,Stormy,33.5,Electronics,97.91,176.78,209,72,3,1,9,0,15.0,33.0,6.0,18.571428571428573,8.695921320886455,15.41,Overstock Risk,Regular Demand
2025-09-10,SKU_017,13,STORE_01,1,20,Stormy,31.1,Electronics,97.91,176.78,209,72,3,2,9,0,12.0,13.0,12.0,15.571428571428571,6.133436852128473,14.81,Overstock Risk,Regular Demand
2025-09-11,SKU_017,18,STORE_03,1,30,Sunny,23.5,Electronics,97.91,176.78,209,72,3,3,9,0,13.0,20.0,23.0,15.571428571428571,6.133436852128473,18.37,Overstock Risk,Regular Demand
2025-09-12,SKU_017,24,STORE_02,0,0,Stormy,17.8,Electronics,97.91,176.78,209,72,3,4,9,0,18.0,18.0,3.0,15.285714285714286,5.936168397046638,22.03,Overstock Risk,Regular Demand
2025-09-13,SKU_017,24,STORE_02,1,10,Stormy,28.9,Electronics,97.91,176.78,209,72,3,5,9,1,24.0,25.0,27.0,16.142857142857142,6.76827332556272,24.66,Overstock Risk,Regular Demand
2025-09-14,SKU_017,22,STORE_01,0,0,Stormy,20.1,Electronics,97.91,176.78,209,72,3,6,9,1,24.0,6.0,33.0,16.0,6.557438524302002,22.09,Overstock Risk,Regular Demand
2025-09-15,SKU_017,30,STORE_03,0,0,Stormy,32.4,Electronics,97.91,176.78,209,72,3,0,9,0,22.0,15.0,30.0,18.285714285714285,5.12231346542705,24.46,Overstock Risk,Temporary Demand Spike
2025-09-16,SKU_017,19,STORE_03,0,0,Clear,19.0,Electronics,97.91,176.78,209,72,3,1,9,0,30.0,12.0,33.0,20.428571428571427,6.477065767180459,16.21,Overstock Risk,Regular Demand
2025-09-17,SKU_017,12,STORE_01,0,0,Clear,15.1,Electronics,97.91,176.78,209,72,3,2,9,0,19.0,13.0,13.0,21.428571428571427,5.411627692821664,17.61,Overstock Risk,Regular Demand
2025-09-18,SKU_017,3,STORE_03,1,10,Rainy,22.0,Electronics,97.91,176.78,209,72,3,3,9,0,12.0,18.0,20.0,21.285714285714285,5.677860093212519,10.99,Overstock Risk,Regular Demand
2025-09-19,SKU_017,7,STORE_03,0,0,Sunny,24.7,Electronics,97.91,176.78,209,72,3,4,9,0,3.0,24.0,18.0,19.142857142857142,8.989411761039976,15.77,Overstock Risk,Regular Demand
2025-09-20,SKU_017,14,STORE_03,0,0,Stormy,19.4,Electronics,97.91,176.78,209,72,3,5,9,1,7.0,24.0,25.0,16.714285714285715,9.724784242924294,17.43,Overstock Risk,Regular Demand
2025-09-21,SKU_017,27,STORE_01,0,0,Stormy,28.3,Electronics,97.91,176.78,209,72,3,6,9,1,14.0,22.0,6.0,15.285714285714286,9.196272536817762,25.34,Overstock Risk,Regular Demand
2025-09-22,SKU_017,15,STORE_01,0,0,Clear,31.2,Electronics,97.91,176.78,209,72,3,0,9,0,27.0,30.0,15.0,16.0,9.966610925150704,16.43,Overstock Risk,Regular Demand
2025-09-23,SKU_017,25,STORE_01,0,0,Rainy,18.9,Electronics,97.91,176.78,209,72,3,1,9,0,15.0,19.0,12.0,13.857142857142858,7.840675383931572,23.44,Overstock Risk,Regular Demand
2025-09-24,SKU_017,21,STORE_02,0,0,Rainy,29.8,Electronics,97.91,176.78,209,72,3,2,9,0,25.0,12.0,13.0,14.714285714285714,8.769536014223439,18.68,Overstock Risk,Regular Demand
2025-09-25,SKU_017,12,STORE_01,0,0,Clear,17.4,Electronics,97.91,176.78,209,72,3,3,9,0,21.0,3.0,18.0,16.0,8.962886439832502,15.14,Overstock Risk,Regular Demand
2025-09-26,SKU_017,35,STORE_02,0,0,Rainy,18.1,Electronics,97.91,176.78,209,72,3,4,9,0,12.0,7.0,24.0,17.285714285714285,7.273565968956488,28.86,Overstock Risk,Temporary Demand Spike
2025-09-27,SKU_017,9,STORE_01,0,0,Stormy,16.6,Electronics,97.91,176.78,209,72,3,5,9,1,35.0,14.0,24.0,21.285714285714285,8.300889223737533,16.76,Overstock Risk,Regular Demand
2025-09-28,SKU_017,29,STORE_02,0,0,Rainy,32.4,Electronics,97.91,176.78,209,72,3,6,9,1,9.0,27.0,22.0,20.571428571428573,9.198861213163704,29.06,Overstock Risk,Regular Demand
2025-09-29,SKU_017,15,STORE_01,0,0,Clear,15.7,Electronics,97.91,176.78,209,72,3,0,9,0,29.0,15.0,30.0,20.857142857142858,9.45918550807576,14.83,Overstock Risk,Regular Demand
2025-09-30,SKU_017,30,STORE_01,0,0,Sunny,29.5,Electronics,97.91,176.78,209,72,3,1,9,0,15.0,25.0,19.0,20.857142857142858,9.45918550807576,24.88,Overstock Risk,Regular Demand
2025-10-01,SKU_017,6,STORE_03,0,0,Sunny,23.8,Electronics,97.91,176.78,209,72,3,2,10,0,30.0,21.0,12.0,21.571428571428573,9.997618764104828,10.8,Overstock Risk,Regular Demand
2025-10-02,SKU_017,18,STORE_02,0,0,Rainy,19.4,Electronics,97.91,176.78,209,72,3,3,10,0,6.0,12.0,3.0,19.428571428571427,11.616900660347447,20.15,Overstock Risk,Regular Demand
2025-10-03,SKU_017,19,STORE_03,0,0,Stormy,32.5,Electronics,97.91,176.78,209,72,3,4,10,0,18.0,35.0,7.0,20.285714285714285,11.190982764623277,19.29,Overstock Risk,Regular Demand
2025-10-04,SKU_017,18,STORE_03,0,0,Rainy,27.8,Electronics,97.91,176.78,209,72,3,5,10,1,19.0,9.0,14.0,18.0,9.12870929175277,20.56,Overstock Risk,Regular Demand
2025-10-05,SKU_017,86,STORE_02,0,0,Clear,34.4,Electronics,97.91,176.78,209,72,3,6,10,1,18.0,29.0,27.0,19.285714285714285,8.240434570140213,60.64,Overstock Risk,Temporary Demand Spike
2025-10-06,SKU_017,6,STORE_02,0,0,Rainy,29.8,Electronics,97.91,176.78,209,72,3,0,10,0,86.0,15.0,15.0,27.428571428571427,26.7697412691839,10.65,Overstock Risk,Regular Demand
2025-10-07,SKU_017,22,STORE_03,0,0,Clear,33.1,Electronics,97.91,176.78,209,72,3,1,10,0,6.0,30.0,25.0,26.142857142857142,27.66724038418343,20.44,Overstock Risk,Regular Demand
2025-10-08,SKU_017,6,STORE_03,0,0,Rainy,21.7,Electronics,97.91,176.78,209,72,3,2,10,0,22.0,6.0,21.0,25.0,27.64657905299196,9.74,Overstock Risk,Regular Demand
2025-10-09,SKU_017,22,STORE_03,0,0,Rainy,34.9,Electronics,97.91,176.78,209,72,3,3,10,0,6.0,18.0,12.0,25.0,27.64657905299196,21.09,Overstock Risk,Regular Demand
2025-10-10,SKU_017,33,STORE_03,1,50,Sunny,32.2,Electronics,97.91,176.78,209,72,3,4,10,0,22.0,19.0,35.0,25.571428571428573,27.518824725734824,28.12,Overstock Risk,Regular Demand
2025-10-11,SKU_017,24,STORE_03,0,0,Sunny,31.9,Electronics,97.91,176.78,209,72,3,5,10,1,33.0,18.0,9.0,27.571428571428573,27.470330315069887,23.94,Overstock Risk,Regular Demand
2025-10-12,SKU_017,19,STORE_02,0,0,Clear,21.0,Electronics,97.91,176.78,209,72,3,6,10,1,24.0,86.0,29.0,28.428571428571427,27.214316960362016,18.84,Overstock Risk,Regular Demand
2025-10-13,SKU_017,15,STORE_03,0,0,Stormy,30.5,Electronics,97.91,176.78,209,72,3,0,10,0,19.0,6.0,15.0,18.857142857142858,9.805246409084129,16.91,Overstock Risk,Regular Demand
2025-10-14,SKU_017,11,STORE_03,0,0,Sunny,21.1,Electronics,97.91,176.78,209,72,3,1,10,0,15.0,22.0,30.0,20.142857142857142,8.315218406203,13.97,Overstock Risk,Regular Demand
2025-10-15,SKU_017,23,STORE_01,0,0,Sunny,26.2,Electronics,97.91,176.78,209,72,3,2,10,0,11.0,6.0,6.0,18.571428571428573,8.92295061171178,21.3,Overstock Risk,Regular Demand
2025-10-16,SKU_017,19,STORE_03,0,0,Sunny,31.0,Electronics,97.91,176.78,209,72,3,3,10,0,23.0,22.0,18.0,21.0,7.047458170621992,18.69,Overstock Risk,Regular Demand
2025-10-17,SKU_017,16,STORE_03,1,10,Rainy,27.2,Electronics,97.91,176.78,209,72,3,4,10,0,19.0,33.0,19.0,20.571428571428573,7.067699834626606,18.08,Overstock Risk,Regular Demand
2025-10-18,SKU_017,33,STORE_01,0,0,Rainy,32.0,Electronics,97.91,176.78,209,72,3,5,10,1,16.0,24.0,18.0,18.142857142857142,4.561745697594704,28.33,Overstock Risk,Temporary Demand Spike
2025-10-19,SKU_017,8,STORE_03,1,50,Sunny,30.5,Electronics,97.91,176.78,209,72,3,6,10,1,33.0,19.0,86.0,19.428571428571427,7.067699834626606,22.3,Overstock Risk,Regular Demand
2025-10-20,SKU_017,19,STORE_01,0,0,Stormy,23.4,Electronics,97.91,176.78,209,72,3,0,10,0,8.0,15.0,6.0,17.857142857142858,8.29515062006253,18.11,Overstock Risk,Regular Demand
2025-10-21,SKU_017,17,STORE_02,0,0,Sunny,28.8,Electronics,97.91,176.78,209,72,3,1,10,0,19.0,11.0,22.0,18.428571428571427,8.202786982831766,16.16,Overstock Risk,Regular Demand
2025-10-22,SKU_017,24,STORE_03,0,0,Rainy,16.8,Electronics,97.91,176.78,209,72,3,2,10,0,17.0,23.0,6.0,19.285714285714285,7.587583842794001,24.65,Overstock Risk,Regular Demand
2025-10-23,SKU_017,26,STORE_03,0,0,Clear,17.5,Electronics,97.91,176.78,209,72,3,3,10,0,24.0,19.0,22.0,19.428571428571427,7.67804538618918,21.36,Overstock Risk,Regular Demand
2025-10-24,SKU_017,8,STORE_03,0,0,Clear,34.2,Electronics,97.91,176.78,209,72,3,4,10,0,26.0,16.0,33.0,20.428571428571427,8.059303999253347,14.71,Overstock Risk,Regular Demand
2025-10-25,SKU_017,9,STORE_01,0,0,Clear,19.3,Electronics,97.91,176.78,209,72,3,5,10,1,8.0,33.0,24.0,19.285714285714285,9.268482179125227,14.07,Overstock Risk,Regular Demand
2025-10-26,SKU_017,36,STORE_02,0,0,Sunny,15.2,Electronics,97.91,176.78,209,72,3,6,10,1,9.0,8.0,19.0,15.857142857142858,7.646972634722215,32.21,Overstock Risk,Temporary Demand Spike
2025-10-27,SKU_017,5,STORE_03,0,0,Stormy,22.2,Electronics,97.91,176.78,209,72,3,0,10,0,36.0,19.0,15.0,19.857142857142858,9.856107606091625,10.55,Overstock Risk,Regular Demand
2025-10-28,SKU_017,9,STORE_01,0,0,Clear,26.6,Electronics,97.91,176.78,209,72,3,1,10,0,5.0,17.0,11.0,17.857142857142858,11.36410388648648,12.25,Overstock Risk,Regular Demand
2025-10-29,SKU_017,16,STORE_02,0,0,Rainy,28.1,Electronics,97.91,176.78,209,72,3,2,10,0,9.0,24.0,23.0,16.714285714285715,11.856282240712243,16.99,Overstock Risk,Regular Demand
2025-10-30,SKU_017,26,STORE_02,0,0,Clear,28.5,Electronics,97.91,176.78,209,72,3,3,10,0,16.0,26.0,19.0,15.571428571428571,11.414276774536098,22.25,Overstock Risk,Regular Demand
2025-10-31,SKU_017,28,STORE_03,0,0,Sunny,23.0,Electronics,97.91,176.78,209,72,3,4,10,0,26.0,8.0,16.0,15.571428571428571,11.414276774536098,22.33,Overstock Risk,Regular Demand
2025-11-01,SKU_017,59,STORE_03,0,0,Clear,18.6,Electronics,97.91,176.78,209,72,3,5,11,1,28.0,9.0,33.0,18.428571428571427,11.702665549026891,57.78,Overstock Risk,Seasonal Demand
2025-11-02,SKU_017,11,STORE_01,0,0,Clear,27.4,Electronics,97.91,176.78,209,72,3,6,11,1,59.0,36.0,8.0,25.571428571428573,18.35626271745916,21.81,Overstock Risk,Regular Demand
2025-11-03,SKU_017,19,STORE_02,0,0,Rainy,23.7,Electronics,97.91,176.78,209,72,3,0,11,0,11.0,5.0,19.0,22.0,18.421002506197464,26.47,Overstock Risk,Regular Demand
2025-11-04,SKU_017,6,STORE_01,0,0,Clear,20.9,Electronics,97.91,176.78,209,72,3,1,11,0,19.0,9.0,17.0,24.0,16.97056274847714,16.61,Overstock Risk,Regular Demand
2025-11-05,SKU_017,19,STORE_02,0,0,Clear,22.6,Electronics,97.91,176.78,209,72,3,2,11,0,6.0,16.0,24.0,23.571428571428573,17.443787268988185,27.98,Overstock Risk,Regular Demand
2025-11-06,SKU_017,22,STORE_01,0,0,Clear,19.8,Electronics,97.91,176.78,209,72,3,3,11,0,19.0,26.0,26.0,24.0,17.26267650163207,25.2,Overstock Risk,Regular Demand
2025-11-07,SKU_017,12,STORE_03,0,0,Clear,17.5,Electronics,97.91,176.78,209,72,3,4,11,0,22.0,28.0,8.0,23.428571428571427,17.251638983558856,20.55,Overstock Risk,Regular Demand
2025-11-08,SKU_017,15,STORE_01,0,0,Rainy,18.4,Electronics,97.91,176.78,209,72,3,5,11,1,12.0,59.0,9.0,21.142857142857142,17.601406870177275,29.23,Overstock Risk,Regular Demand
2025-11-09,SKU_017,37,STORE_01,0,0,Sunny,34.0,Electronics,97.91,176.78,209,72,3,6,11,1,15.0,11.0,36.0,14.857142857142858,5.580578567035598,43.77,Overstock Risk,Seasonal Demand
2025-11-10,SKU_017,41,STORE_01,0,0,Clear,20.8,Electronics,97.91,176.78,209,72,3,0,11,0,37.0,19.0,5.0,18.571428571428573,9.710083124552243,39.61,Overstock Risk,Seasonal Demand
2025-11-11,SKU_017,19,STORE_03,1,20,Sunny,24.5,Electronics,97.91,176.78,209,72,3,1,11,0,41.0,6.0,9.0,21.714285714285715,12.906255404703124,25.66,Overstock Risk,Regular Demand
2025-11-12,SKU_017,15,STORE_01,0,0,Sunny,32.9,Electronics,97.91,176.78,209,72,3,2,11,0,19.0,19.0,16.0,23.571428571428573,11.073348527841414,30.41,Overstock Risk,Regular Demand
2025-11-13,SKU_017,35,STORE_03,0,0,Clear,21.1,Electronics,97.91,176.78,209,72,3,3,11,0,15.0,22.0,26.0,23.0,11.445523142259598,33.43,Overstock Risk,Seasonal Demand
2025-11-14,SKU_017,59,STORE_02,0,0,Rainy,27.0,Electronics,97.91,176.78,209,72,3,4,11,0,35.0,12.0,28.0,24.857142857142858,12.28045291548825,54.88,Overstock Risk,Seasonal Demand
2025-11-15,SKU_017,46,STORE_01,0,0,Rainy,16.5,Electronics,97.91,176.78,209,72,3,5,11,1,59.0,15.0,59.0,31.571428571428573,16.277357922967138,38.19,Overstock Risk,Seasonal Demand
2025-11-16,SKU_017,46,STORE_03,0,0,Sunny,22.4,Electronics,97.91,176.78,209,72,3,6,11,1,46.0,37.0,11.0,36.0,15.198684153570667,40.83,Overstock Risk,Seasonal Demand
2025-11-17,SKU_017,48,STORE_01,1,50,Stormy,30.4,Electronics,97.91,176.78,209,72,3,0,11,0,46.0,41.0,19.0,37.285714285714285,15.67071882752762,43.22,Overstock Risk,Seasonal Demand
2025-11-18,SKU_017,34,STORE_02,1,20,Rainy,30.8,Electronics,97.91,176.78,209,72,3,1,11,0,48.0,19.0,6.0,38.285714285714285,16.162861604248654,36.24,Overstock Risk,Regular Demand
2025-11-19,SKU_017,30,STORE_02,0,0,Stormy,22.4,Electronics,97.91,176.78,209,72,3,2,11,0,34.0,15.0,19.0,40.42857142857143,14.033972386761386,32.9,Overstock Risk,Regular Demand
2025-11-20,SKU_017,38,STORE_03,0,0,Stormy,30.7,Electronics,97.91,176.78,209,72,3,3,11,0,30.0,35.0,22.0,42.57142857142857,10.097147168996848,42.95,Overstock Risk,Regular Demand
2025-11-21,SKU_017,32,STORE_03,0,0,Rainy,31.5,Electronics,97.91,176.78,209,72,3,4,11,0,38.0,59.0,12.0,43.0,9.780933834080813,52.17,Overstock Risk,Regular Demand
2025-11-22,SKU_017,22,STORE_03,0,0,Rainy,17.3,Electronics,97.91,176.78,209,72,3,5,11,1,32.0,46.0,15.0,39.142857142857146,7.47057720725273,35.34,Overstock Risk,Regular Demand
2025-11-23,SKU_017,43,STORE_02,0,0,Clear,28.9,Electronics,97.91,176.78,209,72,3,6,11,1,22.0,46.0,37.0,35.714285714285715,9.123491395189427,45.01,Overstock Risk,Seasonal Demand
2025-11-24,SKU_017,45,STORE_01,0,0,Rainy,29.3,Electronics,97.91,176.78,209,72,3,0,11,0,43.0,48.0,41.0,35.285714285714285,8.616153157766844,54.08,Overstock Risk,Seasonal Demand
2025-11-25,SKU_017,126,STORE_03,0,0,Sunny,32.3,Electronics,97.91,176.78,209,72,3,1,11,0,45.0,34.0,19.0,34.857142857142854,7.92524597785609,93.56,Healthy Stock,Seasonal Demand
2025-11-26,SKU_017,33,STORE_01,1,10,Sunny,31.9,Electronics,97.91,176.78,209,72,3,2,11,0,126.0,30.0,15.0,48.0,35.29400326778851,32.76,Overstock Risk,Regular Demand
2025-11-27,SKU_017,51,STORE_03,0,0,Sunny,23.0,Electronics,97.91,176.78,209,72,3,3,11,0,33.0,38.0,35.0,48.42857142857143,35.056417115164244,44.38,Overstock Risk,Seasonal Demand
2025-11-28,SKU_017,36,STORE_01,0,0,Rainy,33.8,Electronics,97.91,176.78,209,72,3,4,11,0,51.0,32.0,59.0,50.285714285714285,34.754924282823026,33.59,Overstock Risk,Regular Demand
2025-11-29,SKU_017,20,STORE_01,0,0,Rainy,23.3,Electronics,97.91,176.78,209,72,3,5,11,1,36.0,22.0,46.0,50.85714285714285,34.43558513818988,28.42,Overstock Risk,Regular Demand
2025-11-30,SKU_017,17,STORE_03,0,0,Clear,32.1,Electronics,97.91,176.78,209,72,3,6,11,1,20.0,43.0,46.0,50.57142857142857,34.72202539626753,24.89,Overstock Risk,Regular Demand
2025-12-01,SKU_017,33,STORE_03,0,0,Sunny,17.8,Electronics,97.91,176.78,209,72,3,0,12,0,17.0,45.0,48.0,46.85714285714285,36.98390898498324,31.07,Overstock Risk,Regular Demand
2025-12-02,SKU_017,44,STORE_02,0,0,Sunny,29.2,Electronics,97.91,176.78,209,72,3,1,12,0,33.0,126.0,34.0,45.142857142857146,37.36053430840523,37.96,Overstock Risk,Regular Demand
2025-12-03,SKU_017,13,STORE_02,0,0,Clear,24.1,Electronics,97.91,176.78,209,72,3,2,12,0,44.0,33.0,30.0,33.42857142857143,12.094863136295286,19.47,Overstock Risk,Regular Demand
2025-12-04,SKU_017,49,STORE_03,0,0,Rainy,26.3,Electronics,97.91,176.78,209,72,3,3,12,0,13.0,51.0,38.0,30.571428571428573,14.362649974350653,45.34,Overstock Risk,Seasonal Demand
2025-12-05,SKU_017,43,STORE_01,1,50,Sunny,26.7,Electronics,97.91,176.78,209,72,3,4,12,0,49.0,36.0,32.0,30.285714285714285,13.901010583338742,44.87,Overstock Risk,Seasonal Demand
2025-12-06,SKU_017,27,STORE_02,0,0,Rainy,18.8,Electronics,97.91,176.78,209,72,3,5,12,1,43.0,20.0,22.0,31.285714285714285,14.614083227196602,31.98,Overstock Risk,Regular Demand
2025-12-07,SKU_017,45,STORE_03,0,0,Rainy,16.2,Electronics,97.91,176.78,209,72,3,6,12,1,27.0,17.0,43.0,32.285714285714285,13.936932777268307,43.89,Overstock Risk,Seasonal Demand
2025-12-08,SKU_017,16,STORE_02,0,0,Sunny,31.8,Electronics,97.91,176.78,209,72,3,0,12,0,45.0,33.0,45.0,36.285714285714285,12.78950462572452,24.91,Overstock Risk,Regular Demand
