date,sku_id,units_sold,store_id,promotion_active,discount_percentage,weather_condition,temperature_c,category,unit_cost,selling_price,current_stock,reorder_point,lead_time_days
2026-07-04,SKU_008,31,STORE_03,0,0,Stormy,22.1,Apparel,77.29,104.6,103,100,13
2026-07-04,SKU_009,13,STORE_03,0,0,Stormy,22.1,Electronics,13.65,22.2,97,26,5
2026-07-04,SKU_010,37,STORE_02,0,0,Stormy,22.1,Apparel,54.66,105.41,220,66,9
2026-07-04,SKU_011,40,STORE_01,0,0,Stormy,22.1,Home & Kitchen,41.13,78.19,257,73,13
2026-07-04,SKU_012,13,STORE_02,0,0,Stormy,22.1,Home & Kitchen,138.43,215.85,73,53,5
2026-07-04,SKU_013,23,STORE_01,0,0,Stormy,22.1,Groceries,63.38,95.43,292,53,8
2026-07-04,SKU_014,30,STORE_03,0,0,Stormy,22.1,Groceries,114.03,157.27,120,69,7
2026-07-04,SKU_015,41,STORE_03,0,0,Stormy,22.1,Home & Kitchen,28.9,40.43,190,49,3
2026-07-04,SKU_016,13,STORE_01,0,0,Stormy,22.1,Home & Kitchen,66.47,120.94,211,98,3
2026-07-04,SKU_017,25,STORE_02,0,0,Stormy,22.1,Electronics,97.91,176.78,209,72,3
2026-07-04,SKU_018,20,STORE_01,0,0,Stormy,22.1,Groceries,129.16,218.5,226,56,14
2026-07-04,SKU_019,36,STORE_03,0,0,Stormy,22.1,Apparel,107.94,154.53,202,92,8
2026-07-04,SKU_020,11,STORE_01,0,0,Stormy,22.1,Apparel,91.87,157.08,203,69,8
2026-07-05,SKU_001,12,STORE_03,0,0,Sunny,31.5,Groceries,89.11,173.34,225,59,3
2026-07-05,SKU_002,11,STORE_02,0,0,Sunny,31.5,Groceries,93.67,139.52,92,48,10
2026-07-05,SKU_003,38,STORE_03,0,0,Sunny,31.5,Apparel,76.77,144.31,39,57,13
2026-07-05,SKU_004,14,STORE_03,0,0,Sunny,31.5,Apparel,50.71,93.58,178,31,14
2026-07-05,SKU_005,31,STORE_02,0,0,Sunny,31.5,Home & Kitchen,144.78,283.08,13,91,9
2026-07-05,SKU_006,23,STORE_01,0,0,Sunny,31.5,Home & Kitchen,34.27,61.62,116,37,13
2026-07-05,SKU_007,37,STORE_01,0,0,Sunny,31.5,Groceries,63.35,111.77,59,50,13
2026-07-05,SKU_008,24,STORE_01,0,0,Sunny,31.5,Apparel,77.29,104.6,103,100,13
2026-07-05,SKU_009,15,STORE_01,0,0,Sunny,31.5,Electronics,13.65,22.2,97,26,5
2026-07-05,SKU_010,31,STORE_02,0,0,Sunny,31.5,Apparel,54.66,105.41,220,66,9
2026-07-05,SKU_011,35,STORE_03,0,0,Sunny,31.5,Home & Kitchen,41.13,78.19,257,73,13
2026-07-05,SKU_012,15,STORE_01,0,0,Sunny,31.5,Home & Kitchen,138.43,215.85,73,53,5
2026-07-05,SKU_013,29,STORE_03,0,0,Sunny,31.5,Groceries,63.38,95.43,292,53,8
2026-07-05,SKU_014,22,STORE_01,0,0,Sunny,31.5,Groceries,114.03,157.27,120,69,7
2026-07-05,SKU_015,3,STORE_02,0,0,Sunny,31.5,Home & Kitchen,28.9,40.43,190,49,3
2026-07-05,SKU_016,26,STORE_02,0,0,Sunny,31.5,Home & Kitchen,66.47,120.94,211,98,3
2026-07-05,SKU_017,30,STORE_02,0,0,Sunny,31.5,Electronics,97.91,176.78,209,72,3
2026-07-05,SKU_018,25,STORE_02,0,0,Sunny,31.5,Groceries,129.16,218.5,226,56,14
2026-07-05,SKU_019,31,STORE_01,0,0,Sunny,31.5,Apparel,107.94,154.53,202,92,8
2026-07-05,SKU_020,28,STORE_03,0,0,Sunny,31.5,Apparel,91.87,157.08,203,69,8
2026-07-06,SKU_001,25,STORE_03,0,0,Clear,18.2,Groceries,89.11,173.34,225,59,3
2026-07-06,SKU_002,25,STORE_02,0,0,Clear,18.2,Groceries,93.67,139.52,92,48,10
2026-07-06,SKU_003,21,STORE_01,0,0,Clear,18.2,Apparel,76.77,144.31,39,57,13
2026-07-06,SKU_004,22,STORE_02,0,0,Clear,18.2,Apparel,50.71,93.58,178,31,14
2026-07-06,SKU_005,3,STORE_02,0,0,Clear,18.2,Home & Kitchen,144.78,283.08,13,91,9
2026-07-06,SKU_006,11,STORE_01,0,0,Clear,18.2,Home & Kitchen,34.27,61.62,116,37,13
2026-07-06,SKU_007,27,STORE_03,0,0,Clear,18.2,Groceries,63.35,111.77,59,50,13
2026-07-06,SKU_008,17,STORE_01,0,0,Clear,18.2,Apparel,77.29,104.6,103,100,13
2026-07-06,SKU_009,20,STORE_02,0,0,Clear,18.2,Electronics,13.65,22.2,97,26,5
2026-07-06,SKU_010,19,STORE_03,0,0,Clear,18.2,Apparel,54.66,105.41,220,66,9
2026-07-06,SKU_011,27,STORE_02,0,0,Clear,18.2,Home & Kitchen,41.13,78.19,257,73,13
2026-07-06,SKU_012,29,STORE_01,0,0,Clear,18.2,Home & Kitchen,138.43,215.85,73,53,5
2026-07-06,SKU_013,5,STORE_01,0,0,Clear,18.2,Groceries,63.38,95.43,292,53,8
2026-07-06,SKU_014,20,STORE_01,0,0,Clear,18.2,Groceries,114.03,157.27,120,69,7
2026-07-06,SKU_015,24,STORE_02,0,0,Clear,18.2,Home & Kitchen,28.9,40.43,190,49,3
2026-07-06,SKU_016,31,STORE_02,0,0,Clear,18.2,Home & Kitchen,66.47,120.94,211,98,3
2026-07-06,SKU_017,27,STORE_01,0,0,Clear,18.2,Electronics,97.91,176.78,209,72,3
2026-07-06,SKU_018,10,STORE_02,0,0,Clear,18.2,Groceries,129.16,218.5,226,56,14
2026-07-06,SKU_019,27,STORE_01,0,0,Clear,18.2,Apparel,107.94,154.53,202,92,8
2026-07-06,SKU_020,6,STORE_03,0,0,Clear,18.2,Apparel,91.87,157.08,203,69,8
2026-07-07,SKU_001,25,STORE_02,0,0,Stormy,21.6,Groceries,89.11,173.34,225,59,3
2026-07-07,SKU_002,3,STORE_02,0,0,Stormy,21.6,Groceries,93.67,139.52,92,48,10
2026-07-07,SKU_003,22,STORE_01,0,0,Stormy,21.6,Apparel,76.77,144.31,39,57,13
2026-07-07,SKU_004,18,STORE_02,0,0,Stormy,21.6,Apparel,50.71,93.58,178,31,14
2026-07-07,SKU_005,26,STORE_03,0,0,Stormy,21.6,Home & Kitchen,144.78,283.08,13,91,9
2026-07-07,SKU_006,31,STORE_01,0,0,Stormy,21.6,Home & Kitchen,34.27,61.62,116,37,13
2026-07-07,SKU_007,11,STORE_03,0,0,Stormy,21.6,Groceries,63.35,111.77,59,50,13
2026-07-07,SKU_008,28,STORE_02,0,0,Stormy,21.6,Apparel,77.29,104.6,103,100,13
2026-07-07,SKU_009,19,STORE_01,0,0,Stormy,21.6,Electronics,13.65,22.2,97,26,5
2026-07-07,SKU_010,89,STORE_03,0,0,Stormy,21.6,Apparel,54.66,105.41,220,66,9
2026-07-07,SKU_011,19,STORE_03,0,0,Stormy,21.6,Home & Kitchen,41.13,78.19,257,73,13
2026-07-07,SKU_012,3,STORE_01,0,0,Stormy,21.6,Home & Kitchen,138.43,215.85,73,53,5
2026-07-07,SKU_013,26,STORE_02,0,0,Stormy,21.6,Groceries,63.38,95.43,292,53,8
2026-07-07,SKU_014,18,STORE_02,0,0,Stormy,21.6,Groceries,114.03,157.27,120,69,7
2026-07-07,SKU_015,11,STORE_03,0,0,Stormy,21.6,Home & Kitchen,28.9,40.43,190,49,3
2026-07-07,SKU_016,30,STORE_01,0,0,Stormy,21.6,Home & Kitchen,66.47,120.94,211,98,3
2026-07-07,SKU_017,12,STORE_01,0,0,Stormy,21.6,Electronics,97.91,176.78,209,72,3
2026-07-07,SKU_018,22,STORE_02,0,0,Stormy,21.6,Groceries,129.16,218.5,226,56,14
2026-07-07,SKU_019,15,STORE_02,0,0,Stormy,21.6,Apparel,107.94,154.53,202,92,8
2026-07-07,SKU_020,25,STORE_01,0,0,Stormy,21.6,Apparel,91.87,157.08,203,69,8
2026-07-08,SKU_001,6,STORE_01,1,50,Stormy,18.6,Groceries,89.11,173.34,225,59,3
2026-07-08,SKU_002,21,STORE_01,1,50,Stormy,18.6,Groceries,93.67,139.52,92,48,10
2026-07-08,SKU_003,12,STORE_01,1,50,Stormy,18.6,Apparel,76.77,144.31,39,57,13
2026-07-08,SKU_004,6,STORE_01,1,50,Stormy,18.6,Apparel,50.71,93.58,178,31,14
2026-07-08,SKU_005,22,STORE_01,1,50,Stormy,18.6,Home & Kitchen,144.78,283.08,13,91,9
2026-07-08,SKU_006,19,STORE_03,1,50,Stormy,18.6,Home & Kitchen,34.27,61.62,116,37,13
2026-07-08,SKU_007,1,STORE_01,1,50,Stormy,18.6,Groceries,63.35,111.77,59,50,13
2026-07-08,SKU_008,15,STORE_02,1,50,Stormy,18.6,Apparel,77.29,104.6,103,100,13
2026-07-08,SKU_009,13,STORE_03,1,50,Stormy,18.6,Electronics,13.65,22.2,97,26,5
2026-07-08,SKU_010,26,STORE_03,1,50,Stormy,18.6,Apparel,54.66,105.41,220,66,9
2026-07-08,SKU_011,19,STORE_02,1,50,Stormy,18.6,Home & Kitchen,41.13,78.19,257,73,13
2026-07-08,SKU_012,32,STORE_03,1,50,Stormy,18.6,Home & Kitchen,138.43,215.85,73,53,5
2026-07-08,SKU_013,18,STORE_02,1,50,Stormy,18.6,Groceries,63.38,95.43,292,53,8
2026-07-08,SKU_014,19,STORE_01,1,50,Stormy,18.6,Groceries,114.03,157.27,120,69,7
2026-07-08,SKU_015,9,STORE_03,1,50,Stormy,18.6,Home & Kitchen,28.9,40.43,190,49,3
2026-07-08,SKU_016,21,STORE_02,1,50,Stormy,18.6,Home & Kitchen,66.47,120.94,211,98,3
2026-07-08,SKU_017,8,STORE_03,1,50,Stormy,18.6,Electronics,97.91,176.78,209,72,3
2026-07-08,SKU_018,71,STORE_03,1,50,Stormy,18.6,Groceries,129.16,218.5,226,56,14
2026-07-08,SKU_019,13,STORE_01,1,50,Stormy,18.6,Apparel,107.94,154.53,202,92,8
2026-07-08,SKU_020,24,STORE_02,1,50,Stormy,18.6,Apparel,91.87,157.08,203,69,8
2026-07-09,SKU_001,10,STORE_01,0,0,Clear,21.5,Groceries,89.11,173.34,225,59,3
2026-07-09,SKU_002,8,STORE_02,0,0,Clear,21.5,Groceries,93.67,139.52,92,48,10
2026-07-09,SKU_003,17,STORE_01,0,0,Clear,21.5,Apparel,76.77,144.31,39,57,13
2026-07-09,SKU_004,22,STORE_01,0,0,Clear,21.5,Apparel,50.71,93.58,178,31,14
2026-07-09,SKU_005,6,STORE_01,0,0,Clear,21.5,Home & Kitchen,144.78,283.08,13,91,9
2026-07-09,SKU_006,26,STORE_01,0,0,Clear,21.5,Home & Kitchen,34.27,61.62,116,37,13
2026-07-09,SKU_007,8,STORE_03,0,0,Clear,21.5,Groceries,63.35,111.77,59,50,13
2026-07-09,SKU_008,23,STORE_01,0,0,Clear,21.5,Apparel,77.29,104.6,103,100,13
2026-07-09,SKU_009,10,STORE_01,0,0,Clear,21.5,Electronics,13.65,22.2,97,26,5
2026-07-09,SKU_010,4,STORE_02,0,0,Clear,21.5,Apparel,54.66,105.41,220,66,9
2026-07-09,SKU_011,6,STORE_03,0,0,Clear,21.5,Home & Kitchen,41.13,78.19,257,73,13
2026-07-09,SKU_012,6,STORE_03,0,0,Clear,21.5,Home & Kitchen,138.43,215.85,73,53,5
2026-07-09,SKU_013,4,STORE_02,0,0,Clear,21.5,Groceries,63.38,95.43,292,53,8
2026-07-09,SKU_014,19,STORE_01,0,0,Clear,21.5,Groceries,114.03,157.27,120,69,7
2026-07-09,SKU_015,18,STORE_02,0,0,Clear,21.5,Home & Kitchen,28.9,40.43,190,49,3
2026-07-09,SKU_016,30,STORE_01,0,0,Clear,21.5,Home & Kitchen,66.47,120.94,211,98,3
2026-07-09,SKU_017,7,STORE_02,0,0,Clear,21.5,Electronics,97.91,176.78,209,72,3
2026-07-09,SKU_018,16,STORE_03,0,0,Clear,21.5,Groceries,129.16,218.5,226,56,14
2026-07-09,SKU_019,21,STORE_01,0,0,Clear,21.5,Apparel,107.94,154.53,202,92,8
2026-07-09,SKU_020,25,STORE_02,0,0,Clear,21.5,Apparel,91.87,157.08,203,69,8
2026-07-10,SKU_001,18,STORE_02,0,0,Stormy,17.8,Groceries,89.11,173.34,225,59,3
2026-07-10,SKU_002,10,STORE_01,0,0,Stormy,17.8,Groceries,93.67,139.52,92,48,10
2026-07-10,SKU_003,9,STORE_01,0,0,Stormy,17.8,Apparel,76.77,144.31,39,57,13
2026-07-10,SKU_004,18,STORE_03,0,0,Stormy,17.8,Apparel,50.71,93.58,178,31,14
2026-07-10,SKU_005,20,STORE_02,0,0,Stormy,17.8,Home & Kitchen,144.78,283.08,13,91,9
2026-07-10,SKU_006,16,STORE_02,0,0,Stormy,17.8,Home & Kitchen,34.27,61.62,116,37,13
2026-07-10,SKU_007,30,STORE_01,0,0,Stormy,17.8,Groceries,63.35,111.77,59,50,13
2026-07-10,SKU_008,24,STORE_02,0,0,Stormy,17.8,Apparel,77.29,104.6,103,100,13
2026-07-10,SKU_009,29,STORE_01,0,0,Stormy,17.8,Electronics,13.65,22.2,97,26,5
2026-07-10,SKU_010,11,STORE_02,0,0,Stormy,17.8,Apparel,54.66,105.41,220,66,9
2026-07-10,SKU_011,10,STORE_01,0,0,Stormy,17.8,Home & Kitchen,41.13,78.19,257,73,13
2026-07-10,SKU_012,26,STORE_01,0,0,Stormy,17.8,Home & Kitchen,138.43,215.85,73,53,5
2026-07-10,SKU_013,1,STORE_01,0,0,Stormy,17.8,Groceries,63.38,95.43,292,53,8
2026-07-10,SKU_014,21,STORE_01,0,0,Stormy,17.8,Groceries,114.03,157.27,120,69,7
2026-07-10,SKU_015,17,STORE_02,0,0,Stormy,17.8,Home & Kitchen,28.9,40.43,190,49,3
2026-07-10,SKU_016,10,STORE_01,0,0,Stormy,17.8,Home & Kitchen,66.47,120.94,211,98,3
2026-07-10,SKU_017,24,STORE_01,0,0,Stormy,17.8,Electronics,97.91,176.78,209,72,3
2026-07-10,SKU_018,13,STORE_02,0,0,Stormy,17.8,Groceries,129.16,218.5,226,56,14
2026-07-10,SKU_019,12,STORE_02,0,0,Stormy,17.8,Apparel,107.94,154.53,202,92,8
2026-07-10,SKU_020,20,STORE_03,0,0,Stormy,17.8,Apparel,91.87,157.08,203,69,8
2026-07-11,SKU_001,46,STORE_02,0,0,Clear,17.1,Groceries,89.11,173.34,225,59,3
2026-07-11,SKU_002,38,STORE_03,0,0,Clear,17.1,Groceries,93.67,139.52,92,48,10
2026-07-11,SKU_003,5,STORE_01,0,0,Clear,17.1,Apparel,76.77,144.31,39,57,13
2026-07-11,SKU_004,30,STORE_02,0,0,Clear,17.1,Apparel,50.71,93.58,178,31,14
2026-07-11,SKU_005,22,STORE_02,0,0,Clear,17.1,Home & Kitchen,144.78,283.08,13,91,9
2026-07-11,SKU_006,37,STORE_02,0,0,Clear,17.1,Home & Kitchen,34.27,61.62,116,37,13
2026-07-11,SKU_007,12,STORE_02,0,0,Clear,17.1,Groceries,63.35,111.77,59,50,13
2026-07-11,SKU_008,29,STORE_01,0,0,Clear,17.1,Apparel,77.29,104.6,103,100,13
2026-07-11,SKU_009,34,STORE_02,0,0,Clear,17.1,Electronics,13.65,22.2,97,26,5
2026-07-11,SKU_010,14,STORE_02,0,0,Clear,17.1,Apparel,54.66,105.41,220,66,9
2026-07-11,SKU_011,13,STORE_01,0,0,Clear,17.1,Home & Kitchen,41.13,78.19,257,73,13
2026-07-11,SKU_012,30,STORE_03,0,0,Clear,17.1,Home & Kitchen,138.43,215.85,73,53,5
2026-07-11,SKU_013,10,STORE_02,0,0,Clear,17.1,Groceries,63.38,95.43,292,53,8
2026-07-11,SKU_014,26,STORE_01,0,0,Clear,17.1,Groceries,114.03,157.27,120,69,7
2026-07-11,SKU_015,7,STORE_03,0,0,Clear,17.1,Home & Kitchen,28.9,40.43,190,49,3
2026-07-11,SKU_016,28,STORE_01,0,0,Clear,17.1,Home & Kitchen,66.47,120.94,211,98,3
2026-07-11,SKU_017,37,STORE_01,0,0,Clear,17.1,Electronics,97.91,176.78,209,72,3
2026-07-11,SKU_018,21,STORE_03,0,0,Clear,17.1,Groceries,129.16,218.5,226,56,14
2026-07-11,SKU_019,101,STORE_02,0,0,Clear,17.1,Apparel,107.94,154.53,202,92,8
2026-07-11,SKU_020,41,STORE_03,0,0,Clear,17.1,Apparel,91.87,157.08,203,69,8
2026-07-12,SKU_001,21,STORE_03,0,0,Rainy,28.4,Groceries,89.11,173.34,225,59,3
2026-07-12,SKU_002,27,STORE_03,0,0,Rainy,28.4,Groceries,93.67,139.52,92,48,10
2026-07-12,SKU_003,12,STORE_03,0,0,Rainy,28.4,Apparel,76.77,144.31,39,57,13
2026-07-12,SKU_004,9,STORE_02,0,0,Rainy,28.4,Apparel,50.71,93.58,178,31,14
2026-07-12,SKU_005,32,STORE_01,0,0,Rainy,28.4,Home & Kitchen,144.78,283.08,13,91,9
2026-07-12,SKU_006,20,STORE_02,0,0,Rainy,28.4,Home & Kitchen,34.27,61.62,116,37,13
2026-07-12,SKU_007,36,STORE_01,0,0,Rainy,28.4,Groceries,63.35,111.77,59,50,13
2026-07-12,SKU_008,33,STORE_01,0,0,Rainy,28.4,Apparel,77.29,104.6,103,100,13
2026-07-12,SKU_009,9,STORE_03,0,0,Rainy,28.4,Electronics,13.65,22.2,97,26,5
2026-07-12,SKU_010,20,STORE_03,0,0,Rainy,28.4,Apparel,54.66,105.41,220,66,9
2026-07-12,SKU_011,11,STORE_01,0,0,Rainy,28.4,Home & Kitchen,41.13,78.19,257,73,13
2026-07-12,SKU_012,28,STORE_03,0,0,Rainy,28.4,Home & Kitchen,138.43,215.85,73,53,5
2026-07-12,SKU_013,34,STORE_02,0,0,Rainy,28.4,Groceries,63.38,95.43,292,53,8
2026-07-12,SKU_014,20,STORE_03,0,0,Rainy,28.4,Groceries,114.03,157.27,120,69,7
2026-07-12,SKU_015,13,STORE_02,0,0,Rainy,28.4,Home & Kitchen,28.9,40.43,190,49,3
2026-07-12,SKU_016,8,STORE_03,0,0,Rainy,28.4,Home & Kitchen,66.47,120.94,211,98,3
2026-07-12,SKU_017,17,STORE_03,0,0,Rainy,28.4,Electronics,97.91,176.78,209,72,3
2026-07-12,SKU_018,5,STORE_01,0,0,Rainy,28.4,Groceries,129.16,218.5,226,56,14
2026-07-12,SKU_019,23,STORE_01,0,0,Rainy,28.4,Apparel,107.94,154.53,202,92,8
2026-07-12,SKU_020,29,STORE_02,0,0,Rainy,28.4,Apparel,91.87,157.08,203,69,8
2026-07-13,SKU_001,17,STORE_01,0,0,Rainy,16.9,Groceries,89.11,173.34,225,59,3
2026-07-13,SKU_002,13,STORE_03,0,0,Rainy,16.9,Groceries,93.67,139.52,92,48,10
2026-07-13,SKU_003,8,STORE_01,0,0,Rainy,16.9,Apparel,76.77,144.31,39,57,13
2026-07-13,SKU_004,0,STORE_03,0,0,Rainy,16.9,Apparel,50.71,93.58,178,31,14
2026-07-13,SKU_005,30,STORE_03,0,0,Rainy,16.9,Home & Kitchen,144.78,283.08,13,91,9
2026-07-13,SKU_006,11,STORE_03,0,0,Rainy,16.9,Home & Kitchen,34.27,61.62,116,37,13
2026-07-13,SKU_007,24,STORE_03,0,0,Rainy,16.9,Groceries,63.35,111.77,59,50,13
2026-07-13,SKU_008,22,STORE_03,0,0,Rainy,16.9,Apparel,77.29,104.6,103,100,13
2026-07-13,SKU_009,8,STORE_02,0,0,Rainy,16.9,Electronics,13.65,22.2,97,26,5
2026-07-13,SKU_010,10,STORE_02,0,0,Rainy,16.9,Apparel,54.66,105.41,220,66,9
2026-07-13,SKU_011,28,STORE_02,0,0,Rainy,16.9,Home & Kitchen,41.13,78.19,257,73,13
2026-07-13,SKU_012,21,STORE_01,0,0,Rainy,16.9,Home & Kitchen,138.43,215.85,73,53,5
2026-07-13,SKU_013,15,STORE_03,0,0,Rainy,16.9,Groceries,63.38,95.43,292,53,8
2026-07-13,SKU_014,4,STORE_01,0,0,Rainy,16.9,Groceries,114.03,157.27,120,69,7
2026-07-13,SKU_015,21,STORE_03,0,0,Rainy,16.9,Home & Kitchen,28.9,40.43,190,49,3
2026-07-13,SKU_016,25,STORE_01,0,0,Rainy,16.9,Home & Kitchen,66.47,120.94,211,98,3
2026-07-13,SKU_017,10,STORE_02,0,0,Rainy,16.9,Electronics,97.91,176.78,209,72,3
2026-07-13,SKU_018,22,STORE_01,0,0,Rainy,16.9,Groceries,129.16,218.5,226,56,14
2026-07-13,SKU_019,3,STORE_01,0,0,Rainy,16.9,Apparel,107.94,154.53,202,92,8
2026-07-13,SKU_020,17,STORE_03,0,0,Rainy,16.9,Apparel,91.87,157.08,203,69,8
2026-07-14,SKU_001,21,STORE_01,0,0,Stormy,27.9,Groceries,89.11,173.34,225,59,3
2026-07-14,SKU_002,2,STORE_02,0,0,Stormy,27.9,Groceries,93.67,139.52,92,48,10
2026-07-14,SKU_003,27,STORE_02,0,0,Stormy,27.9,Apparel,76.77,144.31,39,57,13
2026-07-14,SKU_004,25,STORE_01,0,0,Stormy,27.9,Apparel,50.71,93.58,178,31,14
2026-07-14,SKU_005,25,STORE_01,0,0,Stormy,27.9,Home & Kitchen,144.78,283.08,13,91,9
2026-07-14,SKU_006,21,STORE_01,0,0,Stormy,27.9,Home & Kitchen,34.27,61.62,116,37,13
2026-07-14,SKU_007,5,STORE_02,0,0,Stormy,27.9,Groceries,63.35,111.77,59,50,13
2026-07-14,SKU_008,15,STORE_02,0,0,Stormy,27.9,Apparel,77.29,104.6,103,100,13
2026-07-14,SKU_009,2,STORE_01,0,0,Stormy,27.9,Electronics,13.65,22.2,97,26,5
2026-07-14,SKU_010,8,STORE_01,0,0,Stormy,27.9,Apparel,54.66,105.41,220,66,9
2026-07-14,SKU_011,7,STORE_01,0,0,Stormy,27.9,Home & Kitchen,41.13,78.19,257,73,13
2026-07-14,SKU_012,8,STORE_02,0,0,Stormy,27.9,Home & Kitchen,138.43,215.85,73,53,5
2026-07-14,SKU_013,10,STORE_03,0,0,Stormy,27.9,Groceries,63.38,95.43,292,53,8
2026-07-14,SKU_014,32,STORE_03,0,0,Stormy,27.9,Groceries,114.03,157.27,120,69,7
2026-07-14,SKU_015,9,STORE_01,0,0,Stormy,27.9,Home & Kitchen,28.9,40.43,190,49,3
2026-07-14,SKU_016,27,STORE_01,0,0,Stormy,27.9,Home & Kitchen,66.47,120.94,211,98,3
2026-07-14,SKU_017,17,STORE_01,0,0,Stormy,27.9,Electronics,97.91,176.78,209,72,3
2026-07-14,SKU_018,33,STORE_03,0,0,Stormy,27.9,Groceries,129.16,218.5,226,56,14
2026-07-14,SKU_019,21,STORE_02,0,0,Stormy,27.9,Apparel,107.94,154.53,202,92,8
2026-07-14,SKU_020,19,STORE_02,0,0,Stormy,27.9,Apparel,91.87,157.08,203,69,8
2026-07-15,SKU_001,29,STORE_03,1,20,Stormy,32.6,Groceries,89.11,173.34,225,59,3
2026-07-15,SKU_002,11,STORE_01,1,20,Stormy,32.6,Groceries,93.67,139.52,92,48,10
2026-07-15,SKU_003,14,STORE_02,1,20,Stormy,32.6,Apparel,76.77,144.31,39,57,13
2026-07-15,SKU_004,23,STORE_01,1,20,Stormy,32.6,Apparel,50.71,93.58,178,31,14
2026-07-15,SKU_005,14,STORE_02,1,20,Stormy,32.6,Home & Kitchen,144.78,283.08,13,91,9
2026-07-15,SKU_006,23,STORE_02,1,20,Stormy,32.6,Home & Kitchen,34.27,61.62,116,37,13
2026-07-15,SKU_007,21,STORE_03,1,20,Stormy,32.6,Groceries,63.35,111.77,59,50,13
2026-07-15,SKU_008,26,STORE_02,1,20,Stormy,32.6,Apparel,77.29,104.6,103,100,13
2026-07-15,SKU_009,18,STORE_01,1,20,Stormy,32.6,Electronics,13.65,22.2,97,26,5
2026-07-15,SKU_010,10,STORE_01,1,20,Stormy,32.6,Apparel,54.66,105.41,220,66,9
2026-07-15,SKU_011,10,STORE_01,1,20,Stormy,32.6,Home & Kitchen,41.13,78.19,257,73,13
2026-07-15,SKU_012,20,STORE_02,1,20,Stormy,32.6,Home & Kitchen,138.43,215.85,73,53,5
2026-07-15,SKU_013,26,STORE_03,1,20,Stormy,32.6,Groceries,63.38,95.43,292,53,8
2026-07-15,SKU_014,24,STORE_02,1,20,Stormy,32.6,Groceries,114.03,157.27,120,69,7
2026-07-15,SKU_015,17,STORE_03,1,20,Stormy,32.6,Home & Kitchen,28.9,40.43,190,49,3
2026-07-15,SKU_016,4,STORE_01,1,20,Stormy,32.6,Home & Kitchen,66.47,120.94,211,98,3
2026-07-15,SKU_017,24,STORE_01,1,20,Stormy,32.6,Electronics,97.91,176.78,209,72,3
2026-07-15,SKU_018,30,STORE_01,1,20,Stormy,32.6,Groceries,129.16,218.5,226,56,14
2026-07-15,SKU_019,20,STORE_01,1,20,Stormy,32.6,Apparel,107.94,154.53,202,92,8
2026-07-15,SKU_020,25,STORE_01,1,20,Stormy,32.6,Apparel,91.87,157.08,203,69,8
2026-07-16,SKU_001,1,STORE_03,0,0,Sunny,31.5,Groceries,89.11,173.34,225,59,3
2026-07-16,SKU_002,23,STORE_02,0,0,Sunny,31.5,Groceries,93.67,139.52,92,48,10
2026-07-16,SKU_003,28,STORE_01,0,0,Sunny,31.5,Apparel,76.77,144.31,39,57,13
2026-07-16,SKU_004,2,STORE_01,0,0,Sunny,31.5,Apparel,50.71,93.58,178,31,14
2026-07-16,SKU_005,7,STORE_01,0,0,Sunny,31.5,Home & Kitchen,144.78,283.08,13,91,9
2026-07-16,SKU_006,12,STORE_03,0,0,Sunny,31.5,Home & Kitchen,34.27,61.62,116,37,13
2026-07-16,SKU_007,28,STORE_01,0,0,Sunny,31.5,Groceries,63.35,111.77,59,50,13
2026-07-16,SKU_008,11,STORE_02,0,0,Sunny,31.5,Apparel,77.29,104.6,103,100,13
2026-07-16,SKU_009,15,STORE_02,0,0,Sunny,31.5,Electronics,13.65,22.2,97,26,5
2026-07-16,SKU_010,23,STORE_03,0,0,Sunny,31.5,Apparel,54.66,105.41,220,66,9
2026-07-16,SKU_011,14,STORE_01,0,0,Sunny,31.5,Home & Kitchen,41.13,78.19,257,73,13
2026-07-16,SKU_012,20,STORE_02,0,0,Sunny,31.5,Home & Kitchen,138.43,215.85,73,53,5
2026-07-16,SKU_013,10,STORE_03,0,0,Sunny,31.5,Groceries,63.38,95.43,292,53,8
2026-07-16,SKU_014,28,STORE_01,0,0,Sunny,31.5,Groceries,114.03,157.27,120,69,7
2026-07-16,SKU_015,26,STORE_01,0,0,Sunny,31.5,Home & Kitchen,28.9,40.43,190,49,3
2026-07-16,SKU_016,26,STORE_02,0,0,Sunny,31.5,Home & Kitchen,66.47,120.94,211,98,3
2026-07-16,SKU_017,29,STORE_02,0,0,Sunny,31.5,Electronics,97.91,176.78,209,72,3
2026-07-16,SKU_018,19,STORE_03,0,0,Sunny,31.5,Groceries,129.16,218.5,226,56,14
2026-07-16,SKU_019,24,STORE_02,0,0,Sunny,31.5,Apparel,107.94,154.53,202,92,8
2026-07-16,SKU_020,15,STORE_03,0,0,Sunny,31.5,Apparel,91.87,157.08,203,69,8
2026-07-17,SKU_001,16,STORE_01,0,0,Stormy,24.8,Groceries,89.11,173.34,225,59,3
2026-07-17,SKU_002,5,STORE_03,0,0,Stormy,24.8,Groceries,93.67,139.52,92,48,10
2026-07-17,SKU_003,89,STORE_02,0,0,Stormy,24.8,Apparel,76.77,144.31,39,57,13
2026-07-17,SKU_004,23,STORE_03,0,0,Stormy,24.8,Apparel,50.71,93.58,178,31,14
2026-07-17,SKU_005,8,STORE_03,0,0,Stormy,24.8,Home & Kitchen,144.78,283.08,13,91,9
